,audio_clipping,audio_clipping:confidence,background_noise_audible,background_noise_audible:confidence,overall_quality_of_the_audio,quiet_speaker,quiet_speaker:confidence,speaker_id,file_download,file_name,phrase,writer_id,prompt
2512,no_clipping,1.0,light_noise,0.6517,3.67,audible_speaker,1.0,44273314,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44273314_76070691.wav&key=test_key_TISTK,1249120_44273314_76070691.wav,i have a migrain and i took panadol but it doesnÕt help,44066678,Head ache
2513,no_clipping,1.0,light_noise,0.6525,3.67,audible_speaker,1.0,44273314,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44273314_96055783.wav&key=test_key_TISTK,1249120_44273314_96055783.wav,My head is so heavy can't think normally,44088126,Head ache
2514,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_102554677.wav&key=test_key_TISTK,1249120_44294866_102554677.wav,I have acne in my face and other problema in my derma like itching,44066678,Skin issue
2515,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_103743912.wav&key=test_key_TISTK,1249120_44294866_103743912.wav,Yesterday I had a shouder pain,38687371,Shoulder pain
2516,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_103812071.wav&key=test_key_TISTK,1249120_44294866_103812071.wav,I have a ear ache when I go to the pool,21665495,Ear ache
2517,no_clipping,1.0,light_noise,0.6552,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_14283535.wav&key=test_key_TISTK,1249120_44294866_14283535.wav,"I started taking swimming lessons and I guess I swallowed too much water through my nose, because this sinusitis is killing me now.",44130352,Injury from sports
2518,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_18570665.wav&key=test_key_TISTK,1249120_44294866_18570665.wav,I have eruptions on my face that come and go .,43755034,Acne
2519,no_clipping,1.0,light_noise,0.6783,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_29285051.wav&key=test_key_TISTK,1249120_44294866_29285051.wav,I am having running nose,44088126,Feeling cold
2520,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_38949666.wav&key=test_key_TISTK,1249120_44294866_38949666.wav,fell skull is cracked like nuts,43868212,Head ache
2521,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_52206190.wav&key=test_key_TISTK,1249120_44294866_52206190.wav,My shoulder has agreat pain,44118742,Shoulder pain
2522,no_clipping,1.0,light_noise,0.6642,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_52604131.wav&key=test_key_TISTK,1249120_44294866_52604131.wav,stiffness inability to look right or left except by moving the whole body,43868212,Neck pain
2523,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_61858983.wav&key=test_key_TISTK,1249120_44294866_61858983.wav,I got injured exercising,44340112,Injury from sports
2524,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_63476113.wav&key=test_key_TISTK,1249120_44294866_63476113.wav,i was watching tv and suddenly have blurry vision,44063565,Blurry vision
2525,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_63987415.wav&key=test_key_TISTK,1249120_44294866_63987415.wav,when i raise my hand i feel pain in my shoulder.,44063565,Shoulder pain
2526,no_clipping,1.0,light_noise,0.6733,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_69316456.wav&key=test_key_TISTK,1249120_44294866_69316456.wav,My hair is falling out after I take a shower.,40632132,Hair falling out
2527,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_76461050.wav&key=test_key_TISTK,1249120_44294866_76461050.wav,My neck is annoying me I can't sleep bacause of it,43318517,Neck pain
2528,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_77416341.wav&key=test_key_TISTK,1249120_44294866_77416341.wav,The warming system of my house is broken and  feel so cold,43949040,Feeling cold
2529,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,0.6765,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_78490603.wav&key=test_key_TISTK,1249120_44294866_78490603.wav,My nose is congested all the time and there's this gluey secretion in my throat that makes it impossible for me to sleep. I often have to nap sitting down.,44130352,Hard to breath
2530,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_86233279.wav&key=test_key_TISTK,1249120_44294866_86233279.wav,"I have a blurry vision and i can't see in the darkness , what is the reason doctor ?",44150058,Blurry vision
2531,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_90790242.wav&key=test_key_TISTK,1249120_44294866_90790242.wav,itch at front and center of scalp,43868212,Hair falling out
2532,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_94282612.wav&key=test_key_TISTK,1249120_44294866_94282612.wav,I have terrible pain in my heart,43730599,Heart hurts
2533,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_94374240.wav&key=test_key_TISTK,1249120_44294866_94374240.wav,I feel something hurt me in taking breath and I cant take my breath,43318517,Hard to breath
2534,no_clipping,1.0,light_noise,0.6712,3.67,audible_speaker,1.0,44323331,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44323331_28822792.wav&key=test_key_TISTK,1249120_44323331_28822792.wav,All of a sudden I felt dizzy when I stood up.,38202325,Feeling dizzy
2535,no_clipping,1.0,light_noise,0.653,3.67,audible_speaker,1.0,44323331,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44323331_35285585.wav&key=test_key_TISTK,1249120_44323331_35285585.wav,I feel a great amount of pressure of my head.,43318517,Head ache
2536,no_clipping,1.0,light_noise,0.649,3.67,audible_speaker,0.649,44323331,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44323331_47564425.wav&key=test_key_TISTK,1249120_44323331_47564425.wav,"surgical wounds red, firing pus, painful and hot to the touch",44096379,Infected wound
2537,no_clipping,1.0,light_noise,0.6588,3.67,audible_speaker,1.0,44323331,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44323331_63258394.wav&key=test_key_TISTK,1249120_44323331_63258394.wav,I have dark spots on my skin,44150058,Skin issue
2538,no_clipping,1.0,light_noise,0.6533,3.67,audible_speaker,1.0,44323331,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44323331_81285987.wav&key=test_key_TISTK,1249120_44323331_81285987.wav,I feel strong pain in my knee after it was hit during the football match.,40632132,Injury from sports
2539,no_clipping,1.0,light_noise,0.6622,3.67,audible_speaker,1.0,44323331,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44323331_86516132.wav&key=test_key_TISTK,1249120_44323331_86516132.wav,There is an injured person,43730599,Infected wound
2540,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44442354,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44442354_57228239.wav&key=test_key_TISTK,1249120_44442354_57228239.wav,My skin is itching.,34987462,Skin issue
2541,no_clipping,1.0,light_noise,0.6623,3.67,audible_speaker,1.0,6338946,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_6338946_44891510.wav&key=test_key_TISTK,1249120_6338946_44891510.wav,"after playing football, i have muscle pain with my both legs.",44063565,Muscle pain
2542,no_clipping,1.0,light_noise,0.6551,3.67,audible_speaker,1.0,6338946,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_6338946_50603602.wav&key=test_key_TISTK,1249120_6338946_50603602.wav,My lungs feel heavy like they are filled with mucus,44164300,Cough
2543,no_clipping,1.0,light_noise,0.6345,3.67,audible_speaker,1.0,6338946,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_6338946_65091298.wav&key=test_key_TISTK,1249120_6338946_65091298.wav,I have a sharp pain and clicking sound in my ankle joint when I try to stand on it and walk.,38202325,Joint pain
2544,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,6338946,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_6338946_95779210.wav&key=test_key_TISTK,1249120_6338946_95779210.wav,my ankle is hurting me,43838565,Joint pain
2545,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_105045085.wav&key=test_key_TISTK,1249120_13842059_105045085.wav,The pain feels like it's right below the skin,44164300,Muscle pain
2546,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_13041979.wav&key=test_key_TISTK,1249120_13842059_13041979.wav,My shoulder hurts me so much,43985758,Shoulder pain
2547,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_18949363.wav&key=test_key_TISTK,1249120_13842059_18949363.wav,I was playing soccer and I twisted my ankle,42082009,Injury from sports
2548,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_20699980.wav&key=test_key_TISTK,1249120_13842059_20699980.wav,My heart hurts when I exercise,21665495,Heart hurts
2549,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_21651846.wav&key=test_key_TISTK,1249120_13842059_21651846.wav,"My hair is falling without a reason, I can see a lot of hair on my working desk.",40632132,Hair falling out
2550,no_clipping,1.0,light_noise,0.7111,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_21818546.wav&key=test_key_TISTK,1249120_13842059_21818546.wav,I sliced myself deeply with a knife while I was cooking,42082009,Open wound
2551,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_25244471.wav&key=test_key_TISTK,1249120_13842059_25244471.wav,My upper back has been sore for a week.,44140394,Back pain
2552,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_33116980.wav&key=test_key_TISTK,1249120_13842059_33116980.wav,I have tried to make massage on my foot but they still pain me,43318517,Foot ache
2553,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_35924031.wav&key=test_key_TISTK,1249120_13842059_35924031.wav,I feel pain in my eyes I can see fog,43730599,Blurry vision
2554,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_39489825.wav&key=test_key_TISTK,1249120_13842059_39489825.wav,He was discovered to have an open wound.,44246595,Open wound
2555,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_42977059.wav&key=test_key_TISTK,1249120_13842059_42977059.wav,I feel like I went to an acupuncture's practice and had 100 needles in my shoulder,44164300,Shoulder pain
2556,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_46594173.wav&key=test_key_TISTK,1249120_13842059_46594173.wav,My neck hurts me and i can't stand with this pain,44118742,Neck pain
2557,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_55538328.wav&key=test_key_TISTK,1249120_13842059_55538328.wav,I have a break in the skin between my thumb and index finger and it will not close.,43755034,Open wound
2558,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_62150593.wav&key=test_key_TISTK,1249120_13842059_62150593.wav,My muscle in my shoulder burns when I move my arm.,38202325,Muscle pain
2559,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_73296559.wav&key=test_key_TISTK,1249120_13842059_73296559.wav,"when i get up, i feel dizzy and fall down.",44063565,Feeling dizzy
2560,no_clipping,0.6918,light_noise,0.6918,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_77775569.wav&key=test_key_TISTK,1249120_13842059_77775569.wav,i feel pain in my back,44266645,Back pain
2561,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_91612242.wav&key=test_key_TISTK,1249120_13842059_91612242.wav,I have tried to relief it but I can't,43318517,Body feels weak
2562,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_94785546.wav&key=test_key_TISTK,1249120_13842059_94785546.wav,There are some pimples on my face that bother me a lot,41918114,Acne
2563,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_95082870.wav&key=test_key_TISTK,1249120_13842059_95082870.wav,Sometimes I feel like a claw on my chest that leaves me breathless.,44130352,Hard to breath
2564,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,13842059,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_13842059_99076771.wav&key=test_key_TISTK,1249120_13842059_99076771.wav,My ear ache when I'm listening to music.,40632132,Ear ache
2565,no_clipping,1.0,light_noise,0.6531,4.0,audible_speaker,1.0,14353703,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_14353703_18316468.wav&key=test_key_TISTK,1249120_14353703_18316468.wav,I have eruptions on my face that come and go .,43755034,Acne
2566,no_clipping,1.0,light_noise,0.6522,4.0,audible_speaker,1.0,14353703,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_14353703_41100151.wav&key=test_key_TISTK,1249120_14353703_41100151.wav,It is like I have a needle pushing through my heart.,44130352,Heart hurts
2567,no_clipping,1.0,light_noise,0.6652,4.0,audible_speaker,1.0,14353703,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_14353703_78646084.wav&key=test_key_TISTK,1249120_14353703_78646084.wav,My entire body is freezing.,44292353,Feeling cold
2568,no_clipping,1.0,light_noise,0.6535,4.0,audible_speaker,1.0,15004831,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15004831_17179802.wav&key=test_key_TISTK,1249120_15004831_17179802.wav,using hair tonic,43555186,Hair falling out
2569,no_clipping,1.0,light_noise,0.6531,4.0,audible_speaker,1.0,15004831,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15004831_41941038.wav&key=test_key_TISTK,1249120_15004831_41941038.wav,"My hair is falling without a reason, I can see a lot of hair on my working desk.",40632132,Hair falling out
2570,no_clipping,1.0,light_noise,0.6531,4.0,audible_speaker,1.0,15004831,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15004831_75104127.wav&key=test_key_TISTK,1249120_15004831_75104127.wav,I feel congestion in my chest,43913997,Cough
2571,no_clipping,1.0,light_noise,0.6875,4.0,audible_speaker,1.0,15004831,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15004831_93458174.wav&key=test_key_TISTK,1249120_15004831_93458174.wav,My head gets dizzy when I try to get up.,38202325,Feeling dizzy
2572,no_clipping,1.0,light_noise,0.6739,4.0,audible_speaker,1.0,15830408,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15830408_15899103.wav&key=test_key_TISTK,1249120_15830408_15899103.wav,When I stand up too quickly I start to feel dizzy and light-headed,43838565,Feeling dizzy
2573,no_clipping,1.0,light_noise,0.6596,4.0,audible_speaker,1.0,15830408,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15830408_57089351.wav&key=test_key_TISTK,1249120_15830408_57089351.wav,My neck is annoying me I can't sleep bacause of it,43318517,Neck pain
2574,no_clipping,1.0,light_noise,0.6364,4.0,audible_speaker,1.0,15830408,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15830408_67503671.wav&key=test_key_TISTK,1249120_15830408_67503671.wav,I got acne when I ate chili,21665495,Acne
2575,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,15830408,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15830408_69507749.wav&key=test_key_TISTK,1249120_15830408_69507749.wav,I feel a burning sensation in my guts about 2 hours after each meal.,40925305,Stomach ache
2576,no_clipping,1.0,light_noise,0.6652,4.0,audible_speaker,1.0,15830408,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_15830408_84643418.wav&key=test_key_TISTK,1249120_15830408_84643418.wav,I feel a great pain in my shoulder when i try to lift something heavy,44150058,Shoulder pain
